,Match_Id,Team_Id,Toss_Won,Bat_First,Win_Percenetage,Opponent_Win_Percentage,Win_Percenetage_Against,Toss_Decision_Win_Percentage,Bat_Decision_Win_Percentage,Match_Won
275,419133,6,1,0,42.10526315789474,50.35971223021583,41.1764705882353,43.75,68.42105263157895,1
276,419134,5,0,0,53.389830508474574,60.30534351145038,35.294117647058826,46.03174603174603,53.7037037037037,1
277,419134,3,1,1,60.30534351145038,53.389830508474574,64.70588235294117,63.63636363636363,58.44155844155844,0
278,419135,8,0,1,38.666666666666664,57.142857142857146,40.0,55.81395348837209,41.86046511627907,0
279,419135,7,1,0,57.142857142857146,38.666666666666664,60.0,55.4054054054054,43.421052631578945,1
280,419136,6,0,0,42.10526315789474,51.515151515151516,41.1764705882353,56.25,68.42105263157895,1
281,419136,1,1,1,51.515151515151516,42.10526315789474,58.8235294117647,55.072463768115945,43.54838709677419,0
282,419137,7,0,1,57.142857142857146,47.014925373134325,50.0,44.5945945945946,56.578947368421055,1
283,419137,4,1,0,47.014925373134325,57.142857142857146,50.0,40.625,59.42028985507246,0
284,419138,3,0,0,60.30534351145038,50.35971223021583,63.1578947368421,36.36363636363637,41.55844155844156,1
285,419138,2,1,1,50.35971223021583,60.30534351145038,36.8421052631579,54.09836065573771,43.54838709677419,0
286,419139,6,0,0,42.10526315789474,53.389830508474574,37.5,56.25,68.42105263157895,1
287,419139,5,1,1,53.389830508474574,42.10526315789474,62.5,53.96825396825397,46.2962962962963,0
288,419140,1,0,0,51.515151515151516,38.666666666666664,77.77777777777777,44.927536231884055,56.45161290322581,1
289,419140,8,1,1,38.666666666666664,51.515151515151516,22.22222222222223,44.18604651162791,41.86046511627907,0
290,419141,4,0,0,47.014925373134325,50.35971223021583,55.55555555555556,59.375,59.42028985507246,0
291,419141,2,1,1,50.35971223021583,47.014925373134325,44.44444444444444,54.09836065573771,43.54838709677419,1
292,419142,3,0,0,60.30534351145038,53.389830508474574,64.70588235294117,36.36363636363637,41.55844155844156,1
293,419142,5,1,1,53.389830508474574,60.30534351145038,35.294117647058826,53.96825396825397,46.2962962962963,0
294,419143,7,0,0,57.142857142857146,38.666666666666664,60.0,44.5945945945946,43.421052631578945,1
295,419143,8,1,1,38.666666666666664,57.142857142857146,40.0,44.18604651162791,41.86046511627907,0
296,419144,1,0,0,51.515151515151516,47.014925373134325,68.42105263157895,44.927536231884055,56.45161290322581,0
297,419144,4,1,1,47.014925373134325,51.515151515151516,31.578947368421055,40.625,40.57971014492754,1
298,419145,6,0,0,42.10526315789474,50.35971223021583,35.294117647058826,56.25,68.42105263157895,1
299,419145,2,1,1,50.35971223021583,42.10526315789474,64.70588235294117,54.09836065573771,43.54838709677419,0
300,419146,8,0,0,38.666666666666664,53.389830508474574,22.22222222222222,55.81395348837209,58.13953488372093,0
301,419146,5,1,1,53.389830508474574,38.666666666666664,77.77777777777777,53.96825396825397,46.2962962962963,1
302,419147,3,0,0,60.30534351145038,57.142857142857146,45.45454545454545,36.36363636363637,41.55844155844156,1
303,419147,7,1,1,57.142857142857146,60.30534351145038,54.54545454545455,55.4054054054054,56.578947368421055,0
304,419148,5,0,0,53.389830508474574,47.014925373134325,60.0,46.03174603174603,53.7037037037037,1
305,419148,4,1,1,47.014925373134325,53.389830508474574,40.0,40.625,40.57971014492754,0
306,419149,1,0,0,51.515151515151516,42.10526315789474,58.8235294117647,44.927536231884055,56.45161290322581,1
307,419149,6,1,1,42.10526315789474,51.515151515151516,41.1764705882353,43.75,31.57894736842105,0
308,419150,2,0,1,50.35971223021583,38.666666666666664,45.45454545454545,45.90163934426229,43.54838709677419,0
309,419150,8,1,0,38.666666666666664,50.35971223021583,54.54545454545455,44.18604651162791,58.13953488372093,1
310,419151,4,0,0,47.014925373134325,57.142857142857146,50.0,59.375,59.42028985507246,1
311,419151,7,1,1,57.142857142857146,47.014925373134325,50.0,55.4054054054054,56.578947368421055,0
312,419152,8,0,0,38.666666666666664,60.30534351145038,40.0,55.81395348837209,58.13953488372093,1
313,419152,3,1,1,60.30534351145038,38.666666666666664,60.0,63.63636363636363,58.44155844155844,0
314,419153,2,0,1,50.35971223021583,51.515151515151516,50.0,45.90163934426229,43.54838709677419,1
315,419153,1,1,0,51.515151515151516,50.35971223021583,50.0,55.072463768115945,56.45161290322581,0
316,419154,6,0,0,42.10526315789474,47.014925373134325,44.44444444444444,56.25,68.42105263157895,0
317,419154,4,1,1,47.014925373134325,42.10526315789474,55.55555555555556,40.625,40.57971014492754,1
318,419155,5,0,1,53.389830508474574,57.142857142857146,37.5,46.03174603174603,46.2962962962963,0
319,419155,7,1,0,57.142857142857146,53.389830508474574,62.5,55.4054054054054,43.421052631578945,1
320,419156,8,0,1,38.666666666666664,50.35971223021583,54.54545454545455,55.81395348837209,41.86046511627907,1
321,419156,2,1,0,50.35971223021583,38.666666666666664,45.45454545454545,54.09836065573771,56.45161290322581,0
322,419157,7,0,0,57.142857142857146,42.10526315789474,50.0,44.5945945945946,43.421052631578945,1
323,419157,6,1,1,42.10526315789474,57.142857142857146,50.0,43.75,31.57894736842105,0
324,419158,3,0,0,60.30534351145038,51.515151515151516,62.5,36.36363636363637,41.55844155844156,1
325,419158,1,1,1,51.515151515151516,60.30534351145038,37.5,55.072463768115945,43.54838709677419,0
326,419159,5,0,0,53.389830508474574,50.35971223021583,43.75,46.03174603174603,53.7037037037037,0
327,419159,2,1,1,50.35971223021583,53.389830508474574,56.25,54.09836065573771,43.54838709677419,1
328,419160,3,0,0,60.30534351145038,42.10526315789474,68.75,36.36363636363637,41.55844155844156,0
329,419160,6,1,1,42.10526315789474,60.30534351145038,31.25,43.75,31.57894736842105,1
330,419161,4,0,1,47.014925373134325,38.666666666666664,70.0,59.375,40.57971014492754,0
331,419161,8,1,0,38.666666666666664,47.014925373134325,30.0,44.18604651162791,58.13953488372093,1
332,419162,2,0,1,50.35971223021583,57.142857142857146,42.10526315789474,45.90163934426229,43.54838709677419,0
333,419162,7,1,0,57.142857142857146,50.35971223021583,57.89473684210526,55.4054054054054,43.421052631578945,1
334,419163,1,0,0,51.515151515151516,53.389830508474574,40.0,44.927536231884055,56.45161290322581,1
335,419163,5,1,1,53.389830508474574,51.515151515151516,60.0,53.96825396825397,46.2962962962963,0
336,419164,4,0,1,47.014925373134325,60.30534351145038,41.1764705882353,59.375,40.57971014492754,0
337,419164,3,1,0,60.30534351145038,47.014925373134325,58.8235294117647,63.63636363636363,41.55844155844156,1
338,419165,6,0,0,42.10526315789474,38.666666666666664,63.63636363636363,56.25,68.42105263157895,0
339,419165,8,1,1,38.666666666666664,42.10526315789474,36.36363636363637,44.18604651162791,41.86046511627907,1
340,419166,1,0,0,51.515151515151516,57.142857142857146,27.77777777777778,44.927536231884055,56.45161290322581,1
341,419166,7,1,1,57.142857142857146,51.515151515151516,72.22222222222223,55.4054054054054,56.578947368421055,0
342,419167,2,0,0,50.35971223021583,57.142857142857146,42.10526315789474,45.90163934426229,56.45161290322581,0
343,419167,7,1,1,57.142857142857146,50.35971223021583,57.89473684210526,55.4054054054054,56.578947368421055,1
344,419168,3,0,0,60.30534351145038,38.666666666666664,60.0,36.36363636363637,41.55844155844156,1
345,419168,8,1,1,38.666666666666664,60.30534351145038,40.0,44.18604651162791,41.86046511627907,0
346,419169,2,0,0,50.35971223021583,38.666666666666664,45.45454545454545,45.90163934426229,56.45161290322581,1
347,419169,8,1,1,38.666666666666664,50.35971223021583,54.54545454545455,44.18604651162791,41.86046511627907,0
348,419170,3,0,0,60.30534351145038,57.142857142857146,45.45454545454545,36.36363636363637,41.55844155844156,1
349,419170,7,1,1,57.142857142857146,60.30534351145038,54.54545454545455,55.4054054054054,56.578947368421055,0
350,501203,3,0,0,60.30534351145038,51.515151515151516,62.5,36.36363636363637,41.55844155844156,1
351,501203,1,1,1,51.515151515151516,60.30534351145038,37.5,55.072463768115945,43.54838709677419,0
352,501204,8,0,1,38.666666666666664,53.389830508474574,22.22222222222222,55.81395348837209,41.86046511627907,0
353,501204,5,1,0,53.389830508474574,38.666666666666664,77.77777777777777,53.96825396825397,53.7037037037037,1
354,501205,9,0,0,42.857142857142854,50.35971223021583,0.0,50.0,71.42857142857143,0
355,501205,2,1,1,50.35971223021583,42.857142857142854,100.0,54.09836065573771,43.54838709677419,1
356,501206,6,0,0,42.10526315789474,57.142857142857146,50.0,56.25,68.42105263157895,0
357,501206,7,1,1,57.142857142857146,42.10526315789474,50.0,55.4054054054054,56.578947368421055,1
358,501207,10,0,0,26.08695652173913,47.014925373134325,50.0,85.0,70.0,1
359,501207,4,1,1,47.014925373134325,26.08695652173913,50.0,40.625,40.57971014492754,0
360,501208,1,0,0,51.515151515151516,38.666666666666664,77.77777777777777,44.927536231884055,56.45161290322581,1
361,501208,8,1,1,38.666666666666664,51.515151515151516,22.22222222222223,44.18604651162791,41.86046511627907,0
362,501209,5,0,0,53.389830508474574,42.10526315789474,62.5,46.03174603174603,53.7037037037037,1
363,501209,6,1,1,42.10526315789474,53.389830508474574,37.5,43.75,31.57894736842105,0
364,501210,2,0,1,50.35971223021583,57.142857142857146,42.10526315789474,45.90163934426229,43.54838709677419,0
365,501210,7,1,0,57.142857142857146,50.35971223021583,57.89473684210526,55.4054054054054,43.421052631578945,1
366,501211,4,0,1,47.014925373134325,60.30534351145038,41.1764705882353,59.375,40.57971014492754,1
367,501211,3,1,0,60.30534351145038,47.014925373134325,58.8235294117647,63.63636363636363,41.55844155844156,0
368,501212,10,0,0,26.08695652173913,42.857142857142854,100.0,85.0,70.0,1
369,501212,9,1,1,42.857142857142854,26.08695652173913,0.0,50.0,28.571428571428573,0
370,501213,8,0,1,38.666666666666664,50.35971223021583,54.54545454545455,55.81395348837209,41.86046511627907,1
371,501213,2,1,0,50.35971223021583,38.666666666666664,45.45454545454545,54.09836065573771,56.45161290322581,0
372,501214,5,0,1,53.389830508474574,51.515151515151516,60.0,46.03174603174603,46.2962962962963,0
373,501214,1,1,0,51.515151515151516,53.389830508474574,40.0,55.072463768115945,56.45161290322581,1
374,501215,7,0,1,57.142857142857146,42.857142857142854,0.0,44.5945945945946,56.578947368421055,0
375,501215,9,1,0,42.857142857142854,57.142857142857146,100.0,50.0,71.42857142857143,1
376,501216,3,0,0,60.30534351145038,50.35971223021583,63.1578947368421,36.36363636363637,41.55844155844156,1
377,501216,2,1,1,50.35971223021583,60.30534351145038,36.8421052631579,54.09836065573771,43.54838709677419,0
378,501217,8,0,1,38.666666666666664,47.014925373134325,30.0,55.81395348837209,41.86046511627907,0
379,501217,4,1,0,47.014925373134325,38.666666666666664,70.0,40.625,59.42028985507246,1
380,501218,10,0,1,26.08695652173913,42.10526315789474,33.333333333333336,85.0,30.0,0
381,501218,6,1,0,42.10526315789474,26.08695652173913,66.66666666666666,43.75,68.42105263157895,1
382,501219,1,0,1,51.515151515151516,53.389830508474574,40.0,44.927536231884055,43.54838709677419,1
383,501219,5,1,0,53.389830508474574,51.515151515151516,60.0,53.96825396825397,53.7037037037037,0
384,501220,9,0,1,42.857142857142854,60.30534351145038,50.0,50.0,28.571428571428573,1
385,501220,3,1,0,60.30534351145038,42.857142857142854,50.0,63.63636363636363,41.55844155844156,0
386,501221,6,0,0,42.10526315789474,38.666666666666664,63.63636363636363,56.25,68.42105263157895,0
387,501221,8,1,1,38.666666666666664,42.10526315789474,36.36363636363637,44.18604651162791,41.86046511627907,1
388,501223,7,0,0,57.142857142857146,26.08695652173913,83.33333333333333,44.5945945945946,43.421052631578945,1
389,501223,10,1,1,26.08695652173913,57.142857142857146,16.66666666666667,15.0,30.0,0
390,501224,1,0,1,51.515151515151516,42.857142857142854,0.0,44.927536231884055,43.54838709677419,0
391,501224,9,1,0,42.857142857142854,51.515151515151516,100.0,50.0,71.42857142857143,1
392,501225,4,0,1,47.014925373134325,53.389830508474574,40.0,59.375,40.57971014492754,1
393,501225,5,1,0,53.389830508474574,47.014925373134325,60.0,53.96825396825397,53.7037037037037,0
394,501226,7,0,1,57.142857142857146,60.30534351145038,54.54545454545455,44.5945945945946,56.578947368421055,1
395,501226,3,1,0,60.30534351145038,57.142857142857146,45.45454545454545,63.63636363636363,41.55844155844156,0
396,501227,1,0,1,51.515151515151516,50.35971223021583,50.0,44.927536231884055,43.54838709677419,0
397,501227,2,1,0,50.35971223021583,51.515151515151516,50.0,54.09836065573771,56.45161290322581,1
398,501228,6,0,1,42.10526315789474,47.014925373134325,44.44444444444444,56.25,31.57894736842105,1
399,501228,4,1,0,47.014925373134325,42.10526315789474,55.55555555555556,40.625,59.42028985507246,0
400,501229,8,0,1,38.666666666666664,57.142857142857146,40.0,55.81395348837209,41.86046511627907,0
401,501229,7,1,0,57.142857142857146,38.666666666666664,60.0,55.4054054054054,43.421052631578945,1
402,501230,5,0,1,53.389830508474574,42.857142857142854,50.0,46.03174603174603,46.2962962962963,1
403,501230,9,1,0,42.857142857142854,53.389830508474574,50.0,50.0,71.42857142857143,0
404,501231,3,0,1,60.30534351145038,26.08695652173913,66.66666666666667,36.36363636363637,58.44155844155844,1
405,501231,10,1,0,26.08695652173913,60.30534351145038,33.33333333333333,15.0,70.0,0
406,501232,6,0,1,42.10526315789474,50.35971223021583,35.294117647058826,56.25,31.57894736842105,0
407,501232,2,1,0,50.35971223021583,42.10526315789474,64.70588235294117,54.09836065573771,56.45161290322581,1
408,501233,10,0,0,26.08695652173913,60.30534351145038,33.333333333333336,85.0,70.0,0
409,501233,3,1,1,60.30534351145038,26.08695652173913,66.66666666666666,63.63636363636363,58.44155844155844,1
410,501234,9,0,1,42.857142857142854,38.666666666666664,0.0,50.0,28.571428571428573,0
411,501234,8,1,0,38.666666666666664,42.857142857142854,100.0,44.18604651162791,58.13953488372093,1
412,501235,6,0,1,42.10526315789474,51.515151515151516,41.1764705882353,56.25,31.57894736842105,0
413,501235,1,1,0,51.515151515151516,42.10526315789474,58.8235294117647,55.072463768115945,56.45161290322581,1
414,501236,5,0,1,53.389830508474574,57.142857142857146,37.5,46.03174603174603,46.2962962962963,1
415,501236,7,1,0,57.142857142857146,53.389830508474574,62.5,55.4054054054054,43.421052631578945,0
416,501237,2,0,1,50.35971223021583,26.08695652173913,100.0,45.90163934426229,43.54838709677419,1
417,501237,10,1,0,26.08695652173913,50.35971223021583,0.0,15.0,70.0,0
418,501238,9,0,0,42.857142857142854,42.10526315789474,50.0,50.0,71.42857142857143,0
419,501238,6,1,1,42.10526315789474,42.857142857142854,50.0,43.75,31.57894736842105,1
420,501239,1,0,1,51.515151515151516,47.014925373134325,68.42105263157895,44.927536231884055,43.54838709677419,1
421,501239,4,1,0,47.014925373134325,51.515151515151516,31.578947368421055,40.625,59.42028985507246,0
422,501240,5,0,1,53.389830508474574,26.08695652173913,80.0,46.03174603174603,46.2962962962963,1
423,501240,10,1,0,26.08695652173913,53.389830508474574,20.0,15.0,70.0,0
424,501241,3,0,0,60.30534351145038,38.666666666666664,60.0,36.36363636363637,41.55844155844156,1
425,501241,8,1,1,38.666666666666664,60.30534351145038,40.0,44.18604651162791,41.86046511627907,0
426,501242,7,0,1,57.142857142857146,47.014925373134325,50.0,44.5945945945946,56.578947368421055,1
427,501242,4,1,0,47.014925373134325,57.142857142857146,50.0,40.625,59.42028985507246,0
428,501243,6,0,1,42.10526315789474,42.857142857142854,50.0,56.25,31.57894736842105,0
429,501243,9,1,0,42.857142857142854,42.10526315789474,50.0,50.0,71.42857142857143,1
430,501244,8,0,1,38.666666666666664,51.515151515151516,22.22222222222222,55.81395348837209,41.86046511627907,0
431,501244,1,1,0,51.515151515151516,38.666666666666664,77.77777777777777,55.072463768115945,56.45161290322581,1
432,501245,3,0,0,60.30534351145038,53.389830508474574,64.70588235294117,36.36363636363637,41.55844155844156,1
433,501245,5,1,1,53.389830508474574,60.30534351145038,35.294117647058826,53.96825396825397,46.2962962962963,0
434,501246,10,0,1,26.08695652173913,57.142857142857146,16.666666666666668,85.0,30.0,0
435,501246,7,1,0,57.142857142857146,26.08695652173913,83.33333333333333,55.4054054054054,43.421052631578945,1
436,501247,9,0,1,42.857142857142854,51.515151515151516,100.0,50.0,28.571428571428573,1
437,501247,1,1,0,51.515151515151516,42.857142857142854,0.0,55.072463768115945,56.45161290322581,0
438,501248,8,0,1,38.666666666666664,42.10526315789474,36.36363636363637,55.81395348837209,41.86046511627907,0
439,501248,6,1,0,42.10526315789474,38.666666666666664,63.63636363636363,43.75,68.42105263157895,1
440,501249,2,0,1,50.35971223021583,47.014925373134325,44.44444444444444,45.90163934426229,43.54838709677419,1
441,501249,4,1,0,47.014925373134325,50.35971223021583,55.55555555555556,40.625,59.42028985507246,0
442,501250,1,0,0,51.515151515151516,60.30534351145038,37.5,44.927536231884055,56.45161290322581,1
443,501250,3,1,1,60.30534351145038,51.515151515151516,62.5,63.63636363636363,58.44155844155844,0
444,501251,7,0,1,57.142857142857146,42.10526315789474,50.0,44.5945945945946,56.578947368421055,1
445,501251,6,1,0,42.10526315789474,57.142857142857146,50.0,43.75,68.42105263157895,0
446,501252,2,0,0,50.35971223021583,42.857142857142854,100.0,45.90163934426229,56.45161290322581,1
447,501252,9,1,1,42.857142857142854,50.35971223021583,0.0,50.0,28.571428571428573,0
448,501253,4,0,0,47.014925373134325,26.08695652173913,50.0,59.375,59.42028985507246,0
449,501253,10,1,1,26.08695652173913,47.014925373134325,50.0,15.0,30.0,1
450,501254,5,0,1,53.389830508474574,60.30534351145038,35.294117647058826,46.03174603174603,46.2962962962963,0
451,501254,3,1,0,60.30534351145038,53.389830508474574,64.70588235294117,63.63636363636363,41.55844155844156,1
452,501255,8,0,0,38.666666666666664,26.08695652173913,75.0,55.81395348837209,58.13953488372093,0
453,501255,10,1,1,26.08695652173913,38.666666666666664,25.0,15.0,30.0,1
454,501256,4,0,1,47.014925373134325,57.142857142857146,50.0,59.375,40.57971014492754,1
455,501256,7,1,0,57.142857142857146,47.014925373134325,50.0,55.4054054054054,43.421052631578945,0
456,501257,5,0,1,53.389830508474574,50.35971223021583,43.75,46.03174603174603,46.2962962962963,0
457,501257,2,1,0,50.35971223021583,53.389830508474574,56.25,54.09836065573771,56.45161290322581,1
458,501258,3,0,0,60.30534351145038,42.10526315789474,68.75,36.36363636363637,41.55844155844156,1
459,501258,6,1,1,42.10526315789474,60.30534351145038,31.25,43.75,31.57894736842105,0
460,501259,9,0,1,42.857142857142854,47.014925373134325,0.0,50.0,28.571428571428573,0
461,501259,4,1,0,47.014925373134325,42.857142857142854,100.0,40.625,59.42028985507246,1
462,501260,2,0,1,50.35971223021583,51.515151515151516,50.0,45.90163934426229,43.54838709677419,1
463,501260,1,1,0,51.515151515151516,50.35971223021583,50.0,55.072463768115945,56.45161290322581,0
464,501261,7,0,0,57.142857142857146,38.666666666666664,60.0,44.5945945945946,43.421052631578945,0
465,501261,8,1,1,38.666666666666664,57.142857142857146,40.0,44.18604651162791,41.86046511627907,1
466,501262,4,0,1,47.014925373134325,42.10526315789474,55.55555555555556,59.375,40.57971014492754,1
467,501262,6,1,0,42.10526315789474,47.014925373134325,44.44444444444444,43.75,68.42105263157895,0
468,501263,9,0,1,42.857142857142854,53.389830508474574,50.0,50.0,28.571428571428573,1
469,501263,5,1,0,53.389830508474574,42.857142857142854,50.0,53.96825396825397,53.7037037037037,0
470,501264,10,0,1,26.08695652173913,38.666666666666664,25.0,85.0,30.0,0
471,501264,8,1,0,38.666666666666664,26.08695652173913,75.0,44.18604651162791,58.13953488372093,1
472,501265,4,0,0,47.014925373134325,50.35971223021583,55.55555555555556,59.375,59.42028985507246,1
473,501265,2,1,1,50.35971223021583,47.014925373134325,44.44444444444444,54.09836065573771,43.54838709677419,0
474,501266,3,0,0,60.30534351145038,42.857142857142854,50.0,36.36363636363637,41.55844155844156,1
475,501266,9,1,1,42.857142857142854,60.30534351145038,50.0,50.0,28.571428571428573,0
476,501267,10,0,1,26.08695652173913,51.515151515151516,20.0,85.0,30.0,0
477,501267,1,1,0,51.515151515151516,26.08695652173913,80.0,55.072463768115945,56.45161290322581,1
478,501268,7,0,0,57.142857142857146,53.389830508474574,62.5,44.5945945945946,43.421052631578945,0
479,501268,5,1,1,53.389830508474574,57.142857142857146,37.5,53.96825396825397,46.2962962962963,1
480,501269,4,0,1,47.014925373134325,38.666666666666664,70.0,59.375,40.57971014492754,0
481,501269,8,1,0,38.666666666666664,47.014925373134325,30.0,44.18604651162791,58.13953488372093,1
482,501270,6,0,0,42.10526315789474,26.08695652173913,50.0,56.25,68.42105263157895,0
483,501270,10,1,1,26.08695652173913,42.10526315789474,50.0,15.0,30.0,1
484,501271,2,0,1,50.35971223021583,60.30534351145038,36.8421052631579,45.90163934426229,43.54838709677419,1
485,501271,3,1,0,60.30534351145038,50.35971223021583,63.1578947368421,63.63636363636363,41.55844155844156,0
486,501272,1,0,1,51.515151515151516,57.142857142857146,27.77777777777778,44.927536231884055,43.54838709677419,0
487,501272,7,1,0,57.142857142857146,51.515151515151516,72.22222222222223,55.4054054054054,43.421052631578945,1
488,501273,2,0,1,50.35971223021583,60.30534351145038,36.8421052631579,45.90163934426229,43.54838709677419,0
489,501273,3,1,0,60.30534351145038,50.35971223021583,63.1578947368421,63.63636363636363,41.55844155844156,1
490,501274,7,0,1,57.142857142857146,51.515151515151516,72.22222222222223,44.5945945945946,56.578947368421055,1
491,501274,1,1,0,51.515151515151516,57.142857142857146,27.77777777777777,55.072463768115945,56.45161290322581,0
492,501275,2,0,1,50.35971223021583,57.142857142857146,42.10526315789474,45.90163934426229,43.54838709677419,1
493,501275,7,1,0,57.142857142857146,50.35971223021583,57.89473684210526,55.4054054054054,43.421052631578945,0
494,501276,3,0,0,60.30534351145038,50.35971223021583,63.1578947368421,36.36363636363637,41.55844155844156,1
495,501276,2,1,1,50.35971223021583,60.30534351145038,36.8421052631579,54.09836065573771,43.54838709677419,0
496,548311,3,0,1,60.30534351145038,57.142857142857146,45.45454545454545,36.36363636363637,58.44155844155844,0
497,548311,7,1,0,57.142857142857146,60.30534351145038,54.54545454545455,55.4054054054054,43.421052631578945,1
498,548312,1,0,1,51.515151515151516,42.10526315789474,58.8235294117647,44.927536231884055,43.54838709677419,0
499,548312,6,1,0,42.10526315789474,51.515151515151516,41.1764705882353,43.75,68.42105263157895,1
500,548313,7,0,1,57.142857142857146,26.08695652173913,83.33333333333333,44.5945945945946,56.578947368421055,0
501,548313,10,1,0,26.08695652173913,57.142857142857146,16.66666666666667,15.0,70.0,1
502,548314,5,0,1,53.389830508474574,47.014925373134325,60.0,46.03174603174603,46.2962962962963,1
503,548314,4,1,0,47.014925373134325,53.389830508474574,40.0,40.625,59.42028985507246,0
504,548315,2,0,1,50.35971223021583,42.10526315789474,58.8235294117647,45.90163934426229,43.54838709677419,1
505,548315,6,1,0,42.10526315789474,50.35971223021583,41.1764705882353,43.75,68.42105263157895,0
506,548316,8,0,1,38.666666666666664,60.30534351145038,40.0,55.81395348837209,41.86046511627907,0
507,548316,3,1,0,60.30534351145038,38.666666666666664,60.0,63.63636363636363,41.55844155844156,1
508,548317,5,0,1,53.389830508474574,51.515151515151516,60.0,46.03174603174603,46.2962962962963,1
509,548317,1,1,0,51.515151515151516,53.389830508474574,40.0,55.072463768115945,56.45161290322581,0
510,548318,10,0,0,26.08695652173913,47.014925373134325,50.0,85.0,70.0,1
511,548318,4,1,1,47.014925373134325,26.08695652173913,50.0,40.625,40.57971014492754,0
512,548319,8,0,0,38.666666666666664,57.142857142857146,40.0,55.81395348837209,58.13953488372093,0
513,548319,7,1,1,57.142857142857146,38.666666666666664,60.0,55.4054054054054,56.578947368421055,1
514,548320,2,0,1,50.35971223021583,51.515151515151516,50.0,45.90163934426229,43.54838709677419,0
515,548320,1,1,0,51.515151515151516,50.35971223021583,50.0,55.072463768115945,56.45161290322581,1
516,548321,6,0,1,42.10526315789474,60.30534351145038,31.25,56.25,31.57894736842105,1
517,548321,3,1,0,60.30534351145038,42.10526315789474,68.75,63.63636363636363,41.55844155844156,0
518,548322,7,0,1,57.142857142857146,53.389830508474574,62.5,44.5945945945946,56.578947368421055,1
519,548322,5,1,0,53.389830508474574,57.142857142857146,37.5,53.96825396825397,53.7037037037037,0
520,548323,3,0,0,60.30534351145038,50.35971223021583,63.1578947368421,36.36363636363637,41.55844155844156,1
521,548323,2,1,1,50.35971223021583,60.30534351145038,36.8421052631579,54.09836065573771,43.54838709677419,0
522,548324,4,0,1,47.014925373134325,26.08695652173913,50.0,59.375,40.57971014492754,1
523,548324,10,1,0,26.08695652173913,47.014925373134325,50.0,15.0,70.0,0
524,548325,1,0,0,51.515151515151516,53.389830508474574,40.0,44.927536231884055,56.45161290322581,1
525,548325,5,1,1,53.389830508474574,51.515151515151516,60.0,53.96825396825397,46.2962962962963,0
526,548326,6,0,0,42.10526315789474,38.666666666666664,63.63636363636363,56.25,68.42105263157895,1
527,548326,8,1,1,38.666666666666664,42.10526315789474,36.36363636363637,44.18604651162791,41.86046511627907,0
528,548327,10,0,0,26.08695652173913,60.30534351145038,33.333333333333336,85.0,70.0,1
529,548327,3,1,1,60.30534351145038,26.08695652173913,66.66666666666666,63.63636363636363,58.44155844155844,0
530,548328,1,0,1,51.515151515151516,47.014925373134325,68.42105263157895,44.927536231884055,43.54838709677419,0
531,548328,4,1,0,47.014925373134325,51.515151515151516,31.578947368421055,40.625,59.42028985507246,1
532,548329,2,0,0,50.35971223021583,53.389830508474574,50.0,45.90163934426229,56.45161290322581,0
533,548329,5,1,1,53.389830508474574,50.35971223021583,50.0,53.96825396825397,46.2962962962963,1
534,548330,7,0,1,57.142857142857146,42.10526315789474,50.0,44.5945945945946,56.578947368421055,0
535,548330,6,1,0,42.10526315789474,57.142857142857146,50.0,43.75,68.42105263157895,1
536,548331,5,0,0,53.389830508474574,38.666666666666664,77.77777777777777,46.03174603174603,53.7037037037037,1
537,548331,8,1,1,38.666666666666664,53.389830508474574,22.22222222222223,44.18604651162791,41.86046511627907,0
538,548332,2,0,0,50.35971223021583,26.08695652173913,100.0,45.90163934426229,56.45161290322581,1
539,548332,10,1,1,26.08695652173913,50.35971223021583,0.0,15.0,30.0,0
540,548333,4,0,0,47.014925373134325,51.515151515151516,31.57894736842105,59.375,59.42028985507246,0
541,548333,1,1,1,51.515151515151516,47.014925373134325,68.42105263157895,55.072463768115945,43.54838709677419,1
542,548334,8,0,0,38.666666666666664,42.10526315789474,36.36363636363637,55.81395348837209,58.13953488372093,0
543,548334,6,1,1,42.10526315789474,38.666666666666664,63.63636363636363,43.75,31.57894736842105,1
544,548335,3,0,1,60.30534351145038,26.08695652173913,66.66666666666667,36.36363636363637,58.44155844155844,1
545,548335,10,1,0,26.08695652173913,60.30534351145038,33.33333333333333,15.0,70.0,0
546,548336,4,0,1,47.014925373134325,50.35971223021583,55.55555555555556,59.375,40.57971014492754,0
547,548336,2,1,0,50.35971223021583,47.014925373134325,44.44444444444444,54.09836065573771,56.45161290322581,1
548,548337,3,0,0,60.30534351145038,53.389830508474574,64.70588235294117,36.36363636363637,41.55844155844156,1
549,548337,5,1,1,53.389830508474574,60.30534351145038,35.294117647058826,53.96825396825397,46.2962962962963,0
550,548338,6,0,1,42.10526315789474,26.08695652173913,50.0,56.25,31.57894736842105,0
551,548338,10,1,0,26.08695652173913,42.10526315789474,50.0,15.0,70.0,1
552,548339,7,0,0,57.142857142857146,47.014925373134325,50.0,44.5945945945946,43.421052631578945,0
553,548339,4,1,1,47.014925373134325,57.142857142857146,50.0,40.625,40.57971014492754,1
554,548340,8,0,1,38.666666666666664,51.515151515151516,22.22222222222222,55.81395348837209,41.86046511627907,0
555,548340,1,1,0,51.515151515151516,38.666666666666664,77.77777777777777,55.072463768115945,56.45161290322581,1
556,548341,5,0,1,53.389830508474574,50.35971223021583,43.75,46.03174603174603,46.2962962962963,0
